9335;TUIfly (X3);\N;11;\N;NULL;Germany;Y
9343;Felix Airways;\N;FU;FXX;NULL;Yemen;Y
9344;Kostromskie avialinii;\N;K1;KOQ;NULL;Russia;Y
9373;Greenfly;\N;XX;GFY;NULL;Spain;Y
9531;Tajik Air;\N;7J;\N;NULL;Tajikistan;Y
9541;Air Mozambique;\N;TM;\N;NULL;Mozambique;Y
9577;ELK Airways;\N;--;ELK;NULL;Estonia;Y
9620;Gabon Airlines;\N;GY;GBK;GABON AIRLINES;Gabon;Y
9626;MCA Airlines;\N;NULL;MCA;CALSON;Sweden;Y
9656;Maldivo Airlines;\N;ML;MAV;Maldivo;Maldives;Y
9666;Virgin Pacific;\N;VH;VNP;NULL;Fiji;Y
9764;Zest Air;\N;Z2;\N;NULL;Philippines;Y
9784;Yangon Airways;\N;HK;\N;Hotel Kilo;Burma;Y
9793;Transport A?®rien Transr?®gional;TAT;IJ;\N;NULL;France;N
9798;L?ìO Flugmennt;\N;NULL;LIO;NULL;Iceland;N
9808;Minerva Airlines;\N;N4;\N;NULL;Italy;N
9809;Eastar Jet;\N;ZE;ESR;Eastar;South Korea;Y
9810;Jin Air;\N;LJ;JNA;Jin Air;South Korea;Y
9811;Wataniya Airways;\N;NULL;KW1;NULL;Kuwait;Y
9814;A?®ris (Priv);\N;SH;\N;NULL;France;N
9818;Air Arabia Maroc;\N;3O;\N;Air Arabia;Morocco;Y
9825;Baltic Air lines;\N;B1;BA1;Baltic;Latvia;Y
9828;Ciel Canadien;\N;YC;YCC;Ciel;Canada;Y
9829;Canadian National Airways;\N;CN;YCP;CaNational;Canada;Y
9833;Epic Holiday;Epic Holidays;FA;4AA;Epic;United States;Y
9838;Indochina Airlines;\N;NULL;AXC;Airspup;Vietnam;Y
9840;JetWind;\N;NULL;JWW;Jetwind;United States;N
9851;Air Comet Chile;\N;3I;\N;NULL;Chile;Y
9853;Nazca;\N;-.;\N;NULL;Peru;N
9859;German Air Force - FLB;\N;NULL;FLB;FLB;Germany;Y
10069;City-Air Germany;\N;NULL;CIP;NULL;Germany;N
10094;Voronezhskie Airlanes;\N;DN;\N;NULL;Russia;N
10114;Line Blue;\N;L8;LBL;Bluebird;Germany;Y
10117;FlyLAL Charters;\N;NULL;LLC;NULL;Lithuania;Y
10118;Blue Sky America;\N;BU;BKY;NULL;United States;N
10119;Texas Spirit;\N;XS;TXP;NULL;United States;N
10121;Illinois Airways;\N;IL;ILW;NULL;United States;N
10122;Salzburg arrows;SZA;SZ;\N;SZA;Austria;Y
10123;Texas Wings;\N;TQ;TXW;TXW;United States;Y
10124;California Western;\N;KT;CWS;NULL;United States;N
10128;Dennis Sky;Dennis Sky Holding;DH;DSY;DSY;Israel;Y
10224;Zz;\N;ZZ;\N;NULL;Belgium;Y
10226;Atifly;\N;A1;A1F;atifly;United States;Y
10318;Air UK;\N;UK;\N;NULL;United Kingdom;N
10334;Suckling Airways;\N;CB;\N;NULL;United Kingdom;N
10367;Reno Sky;\N;RY;\N;NULL;United States;N
10371;Aerolineas heredas santa maria;\N;NULL;SZB;NULL;Dominican Republic;Y
10372;Ciao Air;\N;99;\N;NULL;Italy;Y
10642;Jc royal.britannica;\N;NULL;JRB;NULL;United Kingdom;Y
10646;Birmingham European;\N;VB;\N;NULL;United Kingdom;N
10650;Pal airlines;\N;5P;\N;NULL;Chile;Y
10673;CanXpress;\N;C1;CA1;CAX;Canada;Y
10674;Danube Wings (V5);\N;V5;\N;NULL;Slovakia;Y
10675;Sharp Airlines;\N;SH;SHA;SHARP;Australia;Y
10683;CanXplorer;\N;C2;CAP;NULL;Canada;Y
10715;Click (Mexicana);\N;QA;\N;NULL;Mexico;Y
10735;World Experience Airline;WEA;W1;WE1;WEA;Canada;Y
10737;ALAK;\N;J4;\N;NULL;Russia;Y
10738;AJT Air International;\N;E9;\N;NULL;Russia;N
10739;Air Choice One;\N;3E;\N;NULL;United States;Y
10740;Tianjin Airlines;\N;NULL;GCR;NULL;China;Y
10741;China United;\N;KN;\N;NULL;China;Y
10748;Locair;\N;ZQ;LOC;LOCAIR;United States;Y
10758;Safi Airlines;\N;4Q;\N;NULL;Afghanistan;Y
10765;SeaPort Airlines;\N;K5;SQH;SASQUATCH;United States;Y
10776;Salmon Air;\N;S6;\N;NULL;United States;Y
10796;Fly Illi;\N;IL;ILY;NULL;United States;N
10798;Bobb Air Freight;\N;1;\N;NULL;Germany;Y
10800;Star1 Airlines;\N;V9;HCW;NULL;Lithuania;Y
10845;Pelita;\N;6D;\N;NULL;Indonesia;Y
10902;Alpi Eagles (E8);\N;E8;\N;NULL;Italy;N
10912;Alaska Seaplane Service;\N;J5;\N;NULL;United States;Y
10929;TAN;\N;T8;\N;NULL;Argentina;N
10945;Enerjet;\N;NULL;ENJ;ENERJET AIR;Canada;Y
10955;MexicanaLink;\N;I6;MXI;LINK;Mexico;Y
10960;Island Spirit;\N;IP;ISX;NULL;Iceland;Y
10969;TACA Peru;\N;T0;\N;TACA PERU;Peru;Y
11700;Orbest;\N;NULL;OBS;ORBEST;Portugal;Y
11719;Southern Air Charter;\N;NULL;SOA;NULL;Bahamas;Y
11724;SVG Air;\N;NULL;SVG;Grenadines;Saint Vincent and the Grenadines;Y
11726;Air Century;\N;NULL;CEY;NULL;Dominican Republic;Y
11731;Pan Am World Airways Dominicana;PAWA Dominicana;7Q;\N;PAWA;Dominican Republic;Y
11732;Primera Air;\N;PF;\N;PRIMERA;Iceland;Y
11741;Air Antilles Express;\N;3S;\N;GREEN BIRD;Guadeloupe;Y
11751;Sol Lineas Aereas;\N;NULL;OLS;FLIGHT SOL;Argentina;Y
11755;Regional Paraguaya;\N;P7;REP;REGIOPAR;Paraguay;Y
11761;VIP Ecuador;\N;V6;\N;NULL;Ecuador;Y
11762;Transportes Aereos Cielos Andinos;\N;NULL;NDN;ANDINOS;Peru;Y
11763;Peruvian Airlines;\N;P9;\N;NULL;Peru;Y
11765;EasyFly;\N;NULL;EFY;EASYFLY;Colombia;Y
11767;Polar Airlines;\N;ð»ðƒ;\N;NULL;Russia;Y
11794;Catovair;\N;OC;\N;CATOVAIR;Mauritius;Y
11795;Andalus Lineas Aereas;\N;NULL;ANU;Andalus;Spain;Y
11798;Air 26;\N;NULL;DCD;DUCARD;Angola;Y
11800;Mauritania Airways;\N;NULL;MTW;MAURITANIA AIRWAYS;Mauritania;Y
11802;CEIBA Intercontinental;\N;NULL;CEL;CEIBA LINE;Equatorial Guinea;Y
11804;Halcyonair;\N;7Z;\N;CREOLE;Cape Verde;Y
11805;Business Aviation;\N;4P;\N;AFRICAN BUSINESS;Congo (Kinshasa);Y
11806;Compagnie Africaine d\\'Aviation;\N;E9;\N;AFRICOMPANY;Congo (Kinshasa);Y
11808;Zambia Skyways;\N;K8;\N;ZAMBIA SKIES;Zambia;Y
11811;AlMasria Universal Airlines;\N;UJ;LMU;ALMASRIA;Egypt;Y
11813;EgyptAir Express;\N;NULL;MSE;EGYPTAIR EXPRESS;Egypt;Y
11814;SmartLynx Airlines;\N;6Y;\N;NULL;Latvia;Y
11815;Air Italy Egypt;\N;NULL;EUD;NULL;Egypt;Y
11816;KoralBlue Airlines;\N;K7;KBR;KORAL BLUE;Egypt;Y
11820;Wind Rose Aviation;\N;NULL;WRC;WIND ROSE;Ukraine;Y
11823;Elysian Airlines;\N;E4;GIE;NULL;Cameroon;Y
11833;Sevenair;\N;NULL;SEN;SEVENAIR;Tunisia;Y
11834;Hellenic Imperial Airways;\N;HT;IMP;IMPERIAL;Greece;Y
11836;Amsterdam Airlines;\N;WD;AAN;AMSTEL;Netherlands;Y
11838;Arik Niger;\N;Q9;NAK;NULL;Niger;Y
11839;Dana Air;\N;DA;\N;DANACO;Nigeria;Y
11840;STP Airways;\N;8F;STP;SAOTOME AIRWAYS;Sao Tome and Principe;Y
11843;Med Airways;\N;7Y;\N;FLYING CARPET;Lebanon;Y
11850;Skyjet Airlines;\N;UQ;SJU;SKYJET;Uganda;Y
11855;Air Volga;\N;G6;\N;GOUMRAK;Russia;Y
11856;Transavia Denmark;\N;NULL;TDK;NULL;Denmark;Y
11857;Royal Falcon;\N;RL;RFJ;NULL;Jordan;Y
11873;Euroline;\N;4L;MJX;GEO-LINE;Georgia;Y
11922;Worldways;\N;WG;WGC;NULL;Canada;N
11943;Turkuaz Airlines;\N;NULL;TRK;TURKU;Turkey;Y
11947;Athens Airways;\N;ZF;\N;ATHENSAIR;Greece;Y
11948;Viking Hellas;\N;VQ;VKH;DELPHI;Greece;Y
11949;Norlandair;\N;NULL;FNA;NORLAND;Iceland;Y
11950;Flugfelag Vestmannaeyja;\N;NULL;FVM;ELEGANT;Iceland;Y
11963;Starline.kz;\N;DZ;\N;ALUNK;Kazakhstan;Y
11995;Euro Harmony;Euro Harmony ;EH;EHM;NULL;Portugal;N
12960;Lugansk Airlines;\N;L7;\N;ENTERPRISE LUHANSK;Ukraine;Y
12961;Gryphon Airlines;\N;6P;\N;NULL;United States;Y
12962;Gadair European Airlines;\N;GP;GDR;GADAIR;Spain;Y
12965;Spirit of Manila Airlines;\N;SM;MNP;MANILA SKY;Philippines;Y
12975;Chongqing Airlines;\N;OQ;CQN;CHONG QING;China;Y
12976;Grand China Air;\N;NULL;GDC;GRAND CHINA;China;Y
12978;West Air China;\N;PN;CHB;WEST CHINA;China;Y
12990;Falcon Air (IH);\N;IH;\N;NULL;Sweden;N
12997;QatXpress;qatXpress;C3;QAX;NULL;Qatar;Y
13076;OneChina;OneChina;1C;1CH;NULL;China;Y
13088;NordStar Airlines;\N;Y7;\N;NULL;Russia;Y
13089;Joy Air;\N;JR;JOY;JOY AIR;China;Y
13105;Air India Regional;\N;CD;\N;ALLIED;India;Y
13106;MDLR Airlines;\N;9H;\N;MDLR;India;Y
13107;Jagson Airlines;\N;NULL;JGN;JAGSON;India;Y
13108;Maldivian;\N;Q2;\N;ISLAND AVIATION;Maldives;Y
13130;Xpressair;\N;XN;\N;NULL;Indonesia;Y
13178;Strategic Airlines;\N;VC;\N;NULL;Australia;Y
13181;Fars Air Qeshm;\N;NULL;QFZ;FARS AIR;Iran;Y
13187;Eastok Avia;\N;NULL;EAA;NULL;Kyrgyzstan;Y
13188;Jupiter Airlines;\N;NULL;JPU;JUPITERAIR;United Arab Emirates;Y
13189;Vision Air International;\N;NULL;VIS;NULL;Pakistan;Y
13190;Al-Naser Airlines;\N;NA;\N;NULL;Iraq;Y
13200;Fuji Dream Airlines;\N;JH;\N;FUJI DREAM;Japan;Y
13202;Korea Express Air;\N;NULL;KEA;NULL;South Korea;Y
13209;Eznis Airways;\N;NULL;EZA;EZNIS;Mongolia;Y
13211;Pacific Flier;\N;NULL;PFL;KOROR;Palau;Y
13217;Syrian Pearl Airlines;\N;NULL;PSB;NULL;Syria;Y
13218;SGA Airlines;\N;5E;\N;SIAM;Thailand;Y
13242;Air2there;\N;F8;\N;NULL;New Zealand;Y
13254;Avianova (Russia);\N;AO;\N;Nova;Russia;Y
13303;Parmiss Airlines (IPV);\N;PA;IPV;IPV;Iran;Y
13304;EuropeSky;\N;ES;EUV;EuropeSky;Germany;Y
13306;BRAZIL AIR;BRAZIL AIR;GB;BZE;BRAZIL AIR;Brazil;Y
13335;Homer Air;Homer Sky;MR;OME;NULL;Germany;Y
13388;Court Line;\N;??;???;NULL;United Kingdom;N
13389;South West Africa Territory Force;SWATF;??;***;NULL;Namibia;N
13390;Lombards Air;\N;++;---;NULL;South Africa;N
13391;U.S. Air;\N;-+;--+;NULL;United States;Y
13392;Flitestar;\N;GM;===;NULL;South Africa;N
13394;Jayrow;\N;\\';\\'\\;NULL;Australia;Y
13395;Llloyd Helicopters;\N;::;:::;NULL;Australia;N
13397;Wilderness Air;\N;";;";\N;NULL;Australia;Y
13398;Whitaker Air;\N;^^;\N;NULL;Australia;Y
13633;PanAm World Airways;\N;WQ;PQW;NULL;United States;Y
13690;Virginwings;\N;YY;VWA;NULL;Germany;Y
13704;KSY;Kreta Sky;KY;KSY;KSY;Greece;Y
13732;Buquebus L?¡neas A?®reas;\N;BQ;BQB;NULL;Uruguay;Y
13734;SOCHI AIR;SOCHI;CQ;KOL;SLOW FROG;Russia;Y
13757;Wizz Air Ukraine;\N;WU;WAU;WIZZAIR UKRAINE;Ukraine;Y
13781;88;\N;47;VVN;NULL;Cyprus;Y
13815;LCM AIRLINES;\N;LQ;LMM;NULL;Russia;Y
13838;Aero Brazil;\N;BZ;BZL;NULL;Brazil;N
13899;Cambodia Angkor Air (K6);\N;K6;\N;NULL;Cambodia;Y
13905;Skyline nepc;\N;D5;\N;NULL;India;N
13923;THREE;\N;H3;T33;NULL;China;N
13936;Royal European Airlines;\N;69;\N;NULL;United Kingdom;Y
13947;Tom\\'s & co airliners;Tom\\'s air;&T;T&O;T&;France;Y
13983;Azul;Azul Linhas A?®reas Brasileiras;AD;AZU;NULL;Brazil;Y
14061;LSM Airlines;slowbird;PQ;LOO;slowbird;Russia;Y
14069;Zapolyarie Airlines;Zapolyarye Airlines;NULL;PZY;NULL;Russia;Y
14073;Finlandian;\N;NULL;FN1;NULL;Finland;Y
14094;LionXpress;lionXpress;C4;LIX;LIX;Cameroon;Y
14109;Nik Airways;\N;X1;\N;NULL;Saudi Arabia;N
14118;Genesis;\N;GK;\N;NULL;Pakistan;Y
14388;Congo Express;\N;XZ;\N;EXPRESSWAYS;Congo (Kinshasa);Y
14485;Fly Dubai;\N;FZ;FDB;NULL;United Arab Emirates;Y
14620;Domenican Airlines;Domenican;D1;MDO;Domenican;Dominican Republic;Y
14679;ConneX European Airline;\N;NULL;2CO;ConneX;Austria;Y
14725;Air Atlantic;\N;9A;\N;Atlantic;Canada;N
14728;Air Ops;\N;CR;\N;NULL;Sweden;N
14849;Aereonautica militare;\N;JY;AXZ;NULL;Italy;Y
14858;Kal Star Aviation;\N;NULL;KLS;NULL;Indonesia;Y
14881;LSM AIRLINES ;Russian. Yours Air Lines ;YZ;YZZ;Moscow frog ;Russia;Y
14921;Aero Lloyd (YP);\N;YP;AEF;NULL;Germany;N
15814;UTair-Express;\N;UR;\N;NULL;Russia;Y
15837;Huaxia;HUAXIA;G5;\N;NULL;China;Y
15867;Zabaykalskii Airlines;Baikal Airlines;ZP;ZZZ;Lakeair;Russia;Y
15887;CBM America;\N;NULL;XBM;AIRMAX;United States;Y
15893;Marysya Airlines;MARYSYA AIRLINES;M4;1QA;MARSHAK AIR;Russia;Y
15897;N1;\N;N1;\N;NULL;Peru;Y
15930;Airlink (SAA);\N;4Z;\N;NULL;South Africa;Y
15939;Westfalia Express VA;\N;NULL;WFX;NULL;Germany;Y
15953;JobAir;\N;3B;\N;NULL;Czech Republic;Y
15970;Zuliana de Aviacion;Zuliana;OD;ULA;NULL;Venezuela;N
15975;Black Stallion Airways;\N;BZ;BSA;Stallion;United States;Y
15984;German International Air Lines;Germanair;GM;GER;NULL;Germany;Y
15985;TrasBrasil;\N;TB;TBZ;NULL;Brazil;Y
15989;TransBrasil Airlines;\N;TH;THS;NULL;Brazil;Y
15999;China SSS;Chunqiu Airlines;9C;\N;NULL;China;Y
16025;Nihon.jet;\N;NJ;\N;NULL;Japan;N
16084;AIR INDOCHINE;\N;NULL;IIA;NULL;Vietnam;Y
16093;Transportes A?®reos Nacionales de Selva;\N;TJ;\N;Aereos Selva;Peru;N
16100;Happy Air;\N;NULL;HPY;NULL;Thailand;Y
16101;Solar Air;\N;NULL;SRB;Solar Air;Thailand;Y
16103;Air Mekong;\N;P8;MKG;Air Mekong;Vietnam;Y
16110;Harbour Air (Priv);\N;H3;\N;NULL;Canada;Y
16116;Air Hamburg (AHO);\N;HH;AHO;Air Hamburg;Germany;Y
16120;ZABAIKAL AIRLINES;ZABAIKAL ;Z6;ZTT;BAIKAL ;Russia;Y
16127;TransHolding;Trans;TI;THI;NULL;Brazil;Y
16130;SUR Lineas Aereas;\N;NULL;SZZ;NULL;Argentina;Y
16131;Aerolineas Africanas;\N;NULL;AA1;NULL;Guinea;Y
16133;Yeti Airways;\N;YT;\N;NULL;Nepal;Y
16134;Georgian Airlines;\N;NULL;GEG;NULL;Georgia;N
16135;Yellowstone Club Private Shuttle;\N;Y1;\N;YCS;United States;Y
16136;Caucasus Airlines;\N;NS;\N;NULL;Georgia;Y
16139;Serbian Airlines;\N;S1;SA1;NULL;Serbia;Y
16149;Windward Islands Airways;\N;WM;\N;Winair;Netherlands Antilles;Y
16150;TransHolding System;\N;YO;TYS;NULL;Brazil;Y
16151;CCML Airlines;\N;CB;CCC;NULL;Colombia;Y
16197;Air Charter International;\N;SF;\N;NULL;France;N
16198;Small Planet Airlines;\N;NULL;ELC;NULL;Lithuania;Y
16234;Fly Brasil;Fly Brasil;F1;FBL;FBL;Brazil;Y
16260;AUOS;AUOS;NULL;AUK;AUOS;United Kingdom;N
16261;CB Airways UK ( Interliging Flights );\N;1F;CIF;NULL;United Kingdom;Y
16262;Fly Colombia ( Interliging Flights );\N;3F;3FF;NULL;Colombia;Y
16264;Trans Pas Air;\N;T6;TP6;NULL;United States;Y
16273;KMV;\N;ð£ðÿ;\N;Air Minvody;Russia;Y
16323;Himalayan Airlines;Himalaya;HC;HYM;Himalayan;Nepal;Y
16327;Indya Airline Group;Indya1;G1;IG1;Indya1;India;Y
16329;Sunwing;\N;WG;\N;sunwing;Canada;Y
16358;Turkish Wings Domestic;\N;NULL;TWD;TWD;Turkey;Y
16359;Japan Regio;\N;ZX;ZXY;NULL;Japan;Y
16362;OCEAN AIR CARGO;\N;NULL;IXO;NULL;India;Y
16363;Norte Lineas Aereas;NORTE;N0;\N;NULL;Argentina;Y
16364;Austral Brasil;Austral Brasil lineas aereas;W7;\N;NULL;Brazil;Y
16373;PEGASUS AIRLINES-;\N;H9;\N;NULL;Turkey;Y
16399;AirLibert?®;\N;IJ;\N;NULL;France;N
16409;Nihon.jet connect;\N;NULL;NX1;NULL;Kyrgyzstan;Y
16415;Camair-co;\N;QC;\N;NULL;Cameroon;Y
16437;Aerocontinente (Priv);\N;N6;\N;NULL;Peru;N
16459;Sky Regional;Air Canada Express;RS;SKV;Sky Regional;Canada;Y
16475;TUR Avrupa Hava Yollar?ä??;TUR European Airways;YI;\N;TurAvrupa;Turkey;N
16487;Cruzeiro do Sul Servicos Aereos;\N;NULL;CRZ;NULL;Brazil;N
16507;LSM International ;Moskva-air;II;UWW;moose;Russia;Y
16508;Baikotovitchestrian Airlines ;\N;BU;BUU;NULL;American Samoa;Y
16511;Luchsh Airlines ;Air luch;L4;LJJ;russian sky;Russia;Y
16556;ENTERair;\N;NULL;QQQ;NULL;Poland;Y
16570;Zimbabwean Airlines;\N;Z7;\N;NULL;Zimbabwe;N
16585;Air Cargo Germany;\N;6U;\N;Loadmaster;Germany;Y
16615;Mongolian International Air Lines ;Mongol Air ;7M;ZTF;Mongol_AIr ;Mongolia;Y
16616;Alaniya Airlines;ðÉð?ð?ð¢ð©ÐÅ;2D;\N;NULL;Russia;N
16624;Tway Airlines;\N;TW;TWB;TWAY AIR;South Korea;Y
16625;Papillon Grand Canyon Helicopters;\N;HI;\N;NULL;United States;Y
16628;Jusur airways;\N;JX;JSR;NULL;Egypt;Y
16645;NEXT Brasil;NEXT;XB;NXB;XB;Brazil;Y
16660;AeroWorld ;Sovet Air ;W4;WER;sovet;Russia;Y
16671;Cook Island Air;\N;KH;\N;NULL;Cook Islands;N
16675;US Africa Airways;\N;E8;\N;NULL;United States;N
16695;GNB Linhas Aereas;\N;GN;\N;NULL;Brazil;Y
16702;Usa Sky Cargo;USky;E1;ES2;USKY;United States;Y
16707;Hankook Airline;\N;HN;HNX;HNX;South Korea;Y
16715;Red Jet America;\N;RR;\N;NULL;United States;N
16717;REDjet;\N;Z7;\N;NULL;Barbados;Y
16719;Hellenic Airways;\N;1H;HEY;Hellenic;Greece;N
16720;Red Jet Andes;\N;PT;\N;NULL;Peru;Y
16721;Red Jet Canada;\N;QY;\N;NULL;Canada;Y
16723;Sprintair;\N;NULL;SRN;NULL;Poland;Y
16724;Red Jet Mexico;\N;4X;\N;NULL;Mexico;Y
16725;Marusya Airways;Marusya Air;Y8;MRS;snowball;Russia;Y
16726;Era Alaska;\N;7H;ERR;ERAH;United States;Y
16728;AirRussia;RussianConector;R8;RRJ;russiancloud;Russia;Y
16735;Hankook Air US;\N;H1;HA1;NULL;United States;Y
16738;NEPC Airlines;\N;D5;\N;NULL;India;N
16753;Canadian World;\N;10;CNN;Canadian;Canada;N
16760;Pim Air;\N;NULL;PHJ;Pim Air;Netherlands;N
16794;Carpatair Flight Training;\N;NULL;SMW;Smartwings;Romania;Y
16796;I-Fly;\N;H5;RSY;RUSSIAN SKY;Russia;Y
16798;T.A.T;\N;IJ;\N;NULL;France;N
16804;Compania de Aviacion Faucett;\N;NULL;CFP;NULL;Peru;N
16808;Kar-Air;\N;NULL;KAR;NULL;Finland;N
16811;Alinord;\N;DN;\N;NULL;Italy;N
16825;Pacific Express;\N;VB;\N;NULL;United States;N
16826;Whitejets;\N;NULL;WTJ;WHITEJET;Brazil;Y
16837;VickJet;\N;KT;VKJ;Vickjet;France;Y
16844;BVI Airways;\N;XV;\N;NULL;British Virgin Islands;Y
16858;Hamburg Airways;\N;NULL;HAY;NULL;Germany;Y
16860;Salsa d\\'Haiti;\N;SO;SLC;SALSA;Haiti;Y
16867;Zambezi Airlines (ZMA);\N;ZJ;\N;NULL;Zambia;Y
16868;Kan Air;\N;NULL;KND;Kan Air;Thailand;Y
16881;Air Cudlua;Air Cudlua;NULL;CUD;Cudlua;United Kingdom;Y
16882;Polet Airlines (Priv);\N;YQ;\N;NULL;Russia;Y
16895;Air Explore;\N;NULL;AXE;NULL;Slovakia;Y
16900;TROPICAL LINHAS AEREAS;TROPICAL;T1;TP3;NULL;Brazil;N
16901;12 North;\N;12;N12;12N;India;Y
16919;Holidays Czech Airlines;\N;NULL;HCC;NULL;Czech Republic;Y
16921;Comtel Air;\N;NULL;COE;NULL;Austria;Y
16926;Mint Airways;\N;NULL;MIC;NULL;Spain;Y
16932;Orbit Airlines;Orbit;NULL;OBT;Orbit;United States;Y
16939;Air Bucharest;\N;NULL;BUR;NULL;Romania;Y
16940;AlbaStar;\N;NULL;LAV;NULL;Spain;Y
16942;Mauritania Airlines International;\N;L6;MAI;NULL;Mauritania;Y
16956;MAT Airways;\N;6F;MKD;NULL;Macedonia;Y
16960;Asian Wings Airways;\N;AW;AWM;Asian Star;Burma;Y
16963;Air Arabia Egypt;\N;E5;RBG;NULL;Egypt;Y
16967;Eagles Airlines;\N;NULL;EGS;EAGLES;Italy;Y
16973;YES Airways;\N;NULL;YEP;NULL;Poland;Y
16975;Alitalia Cityliner;\N;CT;\N;NULL;Italy;Y
16983;Direct Aero Services;\N;NULL;DSV;NULL;Romania;Y
16985;Medallion Air;\N;NULL;MDP;MEDALS;Romania;Y
17022;Orchid Airlines;\N;OI;ORC;NULL;Australia;Y
17023;Asia Wings;\N;Y5;AWA;NULL;Kazakhstan;Y
17026;Georgian International Airlines;\N;NULL;GNN;GEO-LINE;Georgia;Y
17027;Air Batumi;\N;NULL;BTM;NULL;Georgia;Y
17082;Skywest Australia;\N;XR;\N;NULL;Australia;Y
17083;Nile Air;\N;NP;NIA;NILEBIRD;Egypt;Y
17086;Feeder Airlines;\N;NULL;FDD;NULL;Sudan;Y
17094;Senegal Airlines;\N;DN;SGG;NULL;Senegal;Y
17095;Fly 6ix;\N;6I;\N;NULL;Sierra Leone;Y
17099;Starbow Airlines;\N;S9;\N;NULL;Ghana;Y
17115;Copenhagen Express;\N;0X;CX0;Copex;Denmark;Y
17408;BusinessAir;\N;8B;BCC;NULL;Thailand;Y
17519;SENIC AIRLINES;\N;YR;\N;NULL;United States;Y
17557;Compass Airlines (Australia);Southern Cross Airlines;NULL;CYM;Compair;Australia;N
17563;XOJET;\N;NULL;XOJ;NULL;United States;Y
17568;Dexter (DXT);ðöðÁð?ÐüÐéðÁÐÇ ð?ð?ð©ð?Ðéð?ð?Ðüð©;NULL;DXT;Dexter;Russia;N
17571;Sky Wing Pacific;\N;C7;CR7;NULL;South Korea;Y
17572;Bateleur Air;\N;NULL;BEU;NULL;South Africa;Y
17574;Air Indus;Indus Airlines Pak;PP;AI0;AIPL;Pakistan;Y
17575;Samurai Airlines;Samurai Airlines (DUMMY);7;770;Sam;Pakistan;N
17614;AirOne Continental;AirOne Continental;0;0;Eastern;Slovakia;N
17618;AirOne Polska;AirOne Polska;U1;1;AOC;Poland;N
17628;Orbit International Airlines;\N;NULL;OAI;OA;United States;Y
17629;Orbit Regional Airlines;\N;NULL;OAR;OA;United States;Y
17630;Orbit Atlantic Airways;\N;NULL;OAN;NULL;United States;Y
17658;Volotea;\N;NULL;VOO;Volotea;Spain;Y
17666;Go Fly (United Kingdom);\N;NULL;GOE;Go Flight;United Kingdom;N
17675;Peach Aviation;\N;MM;\N;Air Peach;Japan;Y
17694;Helitt L?¡neas A?®reas;\N;NULL;HTH;NULL;Spain;Y
17695;Russia State Transport;Federal State Budget Inst;NULL;RSD;STATE AERO;Russia;Y
17726;Malaysia Wings;\N;NULL;MWI;MWI;Malaysia;Y
17750;Aviabus;\N;U1;ABI;NULL;Russia;Y
17780;Michael Airlines;Javi;DF;MJG;MJG;Puerto Rico;Y
17786;Korongo Airlines;\N;ZC;KGO;KORONGO;Congo (Kinshasa);Y
17794;Indonesia Sky;\N;I5;IDS;NULL;Indonesia;Y
17822;Pelangi ;\N;9P;\N;NULL;Malaysia;N
17841;Aws express;\N;B0;666;aws;United States;Y
17859;Southjet;\N;76;SJS;NULL;United States;Y
17860;Southjet connect;\N;77;ZCS;NULL;United States;Y
17861;Air Cape;\N;KP;\N;NULL;South Africa;N
17862;Southjet cargo;\N;78;XAN;NULL;United States;Y
17881;Iberia Express;\N;I2;IBS;NULL;Spain;Y
17885;Interjet (ABC Aerolineas);\N;4O;\N;INTERJET;Mexico;Y
17889;AirOnix;\N;OG;\N;NULL;Ukraine;Y
17890;Nordic Global Airlines;\N;NJ;NGB;Nordic Global;Finland;Y
17891;Scoot;\N;TZ;SCO;NULL;Singapore;Y
17893;Starling Airlines Spain;\N;SX;STS;STARLING;Spain;N
17909;Hi Fly (5K);\N;5K;\N;NULL;Portugal;Y
17911;China Northwest Airlines (WH);\N;WH;\N;NULL;China;Y
17935;Zenith International Airline;Zenith;ZN;ZNA;ZENITH;Thailand;Y
17936;Orbit Airlines Azerbaijan;Orbit Azerbaijan;O1;OAB;Orbitaz;Azerbaijan;Y
17955;Air Engiadina-BRN;Air Engiadina-BRN;NULL;RQX;Engiadina;Switzerland;N
17963;VG Airlines (IV);\N;NULL;FVG;Nico;Belgium;N
17989;Air Alps Aviation (A6);\N;A6;\N;ALPAV;Austria;Y
18011;Austrian Airtransport;\N;NULL;AAT;NULL;Austria;N
18076;Flying kangaroo Airline;Skippy;NULL;FKA;Skippy;Australia;Y
18083;RusJet;\N;NULL;RSJ;NULL;Russia;Y
18118;VietJet Air;VietJet;NULL;VJC;VIETJETAIR;Vietnam;Y
18140;Spantax S.A.;\N;NULL;BXS;NULL;Spain;N
18169;Patriot Airways;\N;P4;\N;NULL;United States;Y
18178;Vision Airlines (V2);\N;V2;RBY;RUBY;United States;Y
18228;Chicago Express (C8);ATA Connection;C8;\N;NULL;United States;N
18232;BQB Lineas Aereas;Buquebus;5Q;\N;NULL;Uruguay;Y
18237;AirAsia Japan;\N;NULL;WAJ;WING ASIA;Japan;Y
18239;Yellowtail;\N;YE;YEL;NULL;United States;Y
18241;Royal Airways;Royal Inc.;KG;RAW;RAW;United States;Y
18252;FlyHigh Airlines Ireland (FH);\N;FH;FHI;FLYHIRELAND;Ireland;Y
18257;Executive AirShare;\N;NULL;XSR;NULL;United States;Y
